project,keyword,created,seed,locations,customers,periods,patronizing,rewards,replenishment,character,updated,commit,branch,rnd_objective,rnd_solution,rnd_runtime,frw_objective,frw_solution,frw_runtime,bcw_objective,bcw_solution,bcw_runtime,prg_objective,prg_solution,prg_runtime,rlxt_lrz_objective,rlxt_lrz_runtime,rlxt_lrz_status,warm_lrz_objective,warm_lrz_solution,warm_lrz_runtime,warm_lrz_status,warm_lrz_optgap,cold_lrz_objective,cold_lrz_solution,cold_lrz_runtime,cold_lrz_status,cold_lrz_optgap,rlxt_net_objective,rlxt_net_runtime,rlxt_net_status,warm_net_objective,warm_net_solution,warm_net_runtime,warm_net_status,warm_net_optgap,cold_net_objective,cold_net_solution,cold_net_runtime,cold_net_status,cold_net_optgap,warm_lrz_check,cold_lrz_check,warm_net_check,cold_net_check,upper_bound,net_intgap,lrz_intgap,rnd_optgap,frw_optgap,bcw_optgap,prg_optgap,em1_objective,em1_solution,em1_runtime,em1_status,em1_optgap,em2_objective,em2_solution,em2_runtime,em2_status,em2_optgap
paper1,rnd_0-100-100-10-small-identical-absolute-homogeneous,2023-11-11 11:40:18,0,100,100,10,small,identical,absolute,homogeneous,2023-11-11 11:40:18,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,36300.0,44-47-64-67-67-9-83-21-36-87,0.0,51300.0,1-36-21-40-37-44-80-1-36-88,0.47,55500.0,4-90-57-37-80-44-40-21-36-1,0.47,55300.0,25-37-47-44-40-80-88-21-36-1,2.85,60350.0,23.2,2,55500.0,4-90-57-37-80-44-40-21-36-1,244.21,2,4.739791682951765e-05,55500.0,4-90-57-37-80-44-40-21-36-1,237.38,2,9.471009470924073e-05,56975.05,16.64,2,55500.0,4-90-57-37-80-44-40-21-36-1,205.99,2,0.0,55500.0,52-90-57-37-44-80-40-21-36-1,402.76,2,0.0,True,True,True,True,55500.0,0.0259,0.0804,0.3459,0.0757,0.0,0.0036,13200.0,1-1-1-1-1-1-1-1-1-1,0.0,2,0.7622,13200.0,1-1-1-1-1-1-1-1-1-1,0.0,2,0.7622
paper1,rnd_0-100-100-10-small-identical-mixed-heterogeneous,2023-11-11 12:15:08,0,100,100,10,small,identical,mixed,heterogeneous,2023-11-11 12:15:08,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,308331.57,44-47-64-67-67-9-83-21-36-87,0.0,372918.26,37-1-36-80-82-44-47-37-40-4,0.89,483914.77,85-34-40-90-25-1-71-80-36-37,0.89,479497.69,99-61-28-25-92-71-50-80-1-37,5.24,527605.84,12.17,2,490480.14,34-57-40-90-44-71-80-1-36-37,84.32,2,4.426555129586099e-05,490480.14,34-57-40-90-44-71-80-1-36-37,69.16,2,0.0,513031.39,7.77,2,490480.14,34-57-40-90-44-71-80-1-36-37,204.38,2,0.0,490480.14,34-57-40-90-44-71-80-1-36-37,255.73,2,0.0,True,True,True,True,490480.14,0.044,0.0704,0.3714,0.2397,0.0134,0.0224,54920.0,1-1-1-1-1-1-1-1-1-1,0.0,2,0.888,58676.0,37-37-37-37-37-37-37-37-37-37,0.0,2,0.8804
paper1,rnd_0-100-100-10-small-identical-mixed-homogeneous,2023-11-11 11:56:07,0,100,100,10,small,identical,mixed,homogeneous,2023-11-11 11:56:07,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,69776.11,44-47-64-67-67-9-83-21-36-87,0.0,95933.83,1-36-37-40-59-21-1-92-14-4,0.5,106398.88,37-47-44-25-40-80-88-21-36-1,0.5,106398.88,37-47-44-25-40-80-88-21-36-1,3.02,120929.57,15.6,2,106887.63,69-90-37-57-44-80-40-21-36-1,258.53,2,0.0,106887.63,69-90-37-57-44-80-40-21-36-1,224.04,2,1.7703120000426255e-05,109802.48,7.33,2,106887.63,69-90-37-57-44-80-40-21-36-1,209.03,2,0.0,106887.63,69-90-37-57-44-80-40-21-36-1,302.38,2,9.129731521621351e-05,True,True,True,True,106887.63,0.0265,0.1161,0.3472,0.1025,0.0046,0.0046,25212.0,1-1-1-1-1-1-1-1-1-1,0.0,2,0.7641,25212.0,1-1-1-1-1-1-1-1-1-1,0.0,2,0.7641
paper1,rnd_0-100-100-10-small-identical-relative-heterogeneous,2023-11-11 11:49:49,0,100,100,10,small,identical,relative,heterogeneous,2023-11-11 11:49:49,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,124248.7,44-47-64-67-67-9-83-21-36-87,0.0,158198.51,1-37-36-19-9-88-43-21-3-30,0.75,222636.76,51-27-61-34-48-25-71-80-36-37,0.74,220191.46,38-46-20-50-3-9-92-19-1-37,4.39,246617.74,9.22,2,228338.7,28-96-57-52-31-100-80-71-36-37,64.38,2,0.0,228338.7,28-96-57-52-31-100-80-71-36-37,84.94,2,6.79874843321829e-05,242087.91,4.86,2,228338.7,28-96-57-52-31-100-80-71-36-37,228.59,2,7.768060569007817e-05,228338.7,28-96-57-52-31-100-80-71-36-37,333.19,2,9.489301267496026e-05,True,True,True,True,228338.7,0.0568,0.0741,0.4559,0.3072,0.025,0.0357,7471.0,1-1-1-1-1-1-1-1-1-1,0.0,2,0.9673,15737.26,1-37-37-37-37-37-37-37-37-37,0.0,2,0.9311
paper1,rnd_0-100-100-10-small-identical-relative-homogeneous,2023-11-11 11:49:48,0,100,100,10,small,identical,relative,homogeneous,2023-11-11 11:49:48,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,21986.99,44-47-64-67-67-9-83-21-36-87,0.0,28393.97,1-36-21-40-44-80-37-57-90-4,0.58,39971.64,27-9-17-78-34-80-88-21-36-1,0.58,39533.02,38-57-89-88-52-80-40-21-36-1,3.55,45882.87,5.55,2,40239.59,17-27-78-34-9-80-88-21-36-1,129.67,2,0.0,40239.59,17-27-78-34-9-80-88-21-36-1,125.17,2,1.4373392692792325e-05,42594.32,4.71,2,40239.59,17-27-78-34-9-80-88-21-36-1,361.79,2,6.526829530543696e-05,40239.59,23-86-17-78-9-19-88-21-36-1,398.92,2,9.813319886956103e-05,True,True,True,True,40239.59,0.0553,0.123,0.4536,0.2944,0.0067,0.0176,1524.0,1-1-1-1-1-1-1-1-1-1,0.0,2,0.9621,1524.0,1-1-1-1-1-1-1-1-1-1,0.0,2,0.9621
paper1,rnd_0-100-100-10-small-inversely-absolute-heterogeneous,2023-11-11 12:18:18,0,100,100,10,small,inversely,absolute,heterogeneous,2023-11-11 12:18:18,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,31658.0,44-47-64-67-67-9-83-21-36-87,0.0,44970.0,64-43-29-51-45-12-7-26-64-20,0.59,48857.0,18-46-26-20-29-45-12-51-7-64,0.59,46271.0,63-38-46-50-96-77-7-29-43-64,3.52,49757.11,9.93,2,48888.0,18-46-20-26-29-45-12-51-64-7,9.29,2,0.0,48888.0,18-46-20-26-29-45-12-51-7-64,14.02,2,0.0,48888.0,3.33,2,48888.0,18-46-20-26-29-45-12-51-64-7,8.45,2,0.0,48888.0,18-46-20-26-29-45-12-51-64-7,7.35,2,0.0,True,True,True,True,48888.0,0.0,0.0175,0.3524,0.0801,0.0006,0.0535,4488.0,57-57-57-57-57-57-57-57-57-57,0.0,2,0.9082,9150.0,64-64-64-64-64-64-64-64-64-64,0.0,2,0.8128
paper1,rnd_0-100-100-10-small-inversely-absolute-homogeneous,2023-11-11 12:18:18,0,100,100,10,small,inversely,absolute,homogeneous,2023-11-11 12:18:18,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,5105.0,44-47-64-67-67-9-83-21-36-87,0.0,6643.0,36-1-19-43-66-38-87-23-27-28,0.48,6812.0,87-28-27-23-38-66-43-19-1-36,0.47,6812.0,87-23-27-28-38-19-43-66-1-36,2.89,6941.5,39.58,2,6838.0,28-16-38-7-60-80-71-92-4-68,295.84,2,9.80020925314187e-05,6838.0,28-16-60-38-7-80-71-92-68-4,350.74,2,9.749439407225216e-05,6897.14,9.09,2,6838.0,29-46-63-38-7-14-19-92-68-4,227.74,2,0.0,6838.0,46-29-38-63-7-14-19-92-68-4,176.94,2,0.0,True,True,True,True,6838.0,0.0086,0.0149,0.2534,0.0285,0.0038,0.0038,1210.0,59-59-59-59-59-59-59-59-59-59,0.0,2,0.823,1210.0,59-59-59-59-59-59-59-59-59-59,0.0,2,0.823
paper1,rnd_0-100-100-10-small-inversely-mixed-heterogeneous,2023-11-11 12:37:07,0,100,100,10,small,inversely,mixed,heterogeneous,2023-11-11 12:37:07,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,42533.57,44-47-64-67-67-9-83-21-36-87,0.0,61969.67,38-96-64-29-43-50-77-46-51-68,0.82,71233.65,79-41-18-8-12-29-96-26-7-64,0.82,68692.58,77-41-63-43-50-29-96-38-46-64,4.78,73911.38,8.61,2,72741.57,79-41-8-18-96-29-26-12-64-7,4.19,2,0.0,72741.57,79-41-8-18-96-29-26-12-64-7,6.34,2,0.0,72741.57,6.02,2,72741.57,79-41-8-18-96-29-26-12-64-7,7.19,2,0.0,72741.57,79-41-8-18-96-29-26-12-64-7,6.29,2,0.0,True,True,True,True,72741.57,0.0,0.0158,0.4153,0.1481,0.0207,0.0557,3906.43,57-57-57-57-57-57-57-57-57-57,0.0,2,0.9463,11916.99,38-38-38-38-64-64-64-64-64-64,0.0,2,0.8362
paper1,rnd_0-100-100-10-small-inversely-mixed-homogeneous,2023-11-11 12:34:04,0,100,100,10,small,inversely,mixed,homogeneous,2023-11-11 12:34:04,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,9763.71,44-47-64-67-67-9-83-21-36-87,0.0,12657.62,36-1-19-43-66-38-87-23-27-28,0.53,13009.54,87-28-27-23-38-66-43-19-1-36,0.55,13009.54,87-23-27-28-38-19-43-66-1-36,3.27,13980.24,32.82,2,13055.46,28-16-7-63-38-80-71-68-4-92,266.32,2,9.645380632507287e-05,13055.46,16-28-63-38-7-80-71-68-4-92,242.87,2,9.695227934665559e-05,13165.02,13.01,2,13055.46,29-46-7-38-63-14-19-4-92-68,176.73,2,5.542594178370718e-05,13055.46,56-28-38-60-7-80-71-68-4-92,236.46,2,8.6240678416627e-06,True,True,True,True,13055.46,0.0083,0.0661,0.2521,0.0305,0.0035,0.0035,2311.1,59-59-59-59-59-59-59-59-59-59,0.0,2,0.823,2311.1,59-59-59-59-59-59-59-59-59-59,0.0,2,0.823
paper1,rnd_0-100-100-10-small-inversely-relative-heterogeneous,2023-11-11 12:34:03,0,100,100,10,small,inversely,relative,heterogeneous,2023-11-11 12:34:03,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,16598.52,44-47-64-67-67-9-83-21-36-87,0.0,28927.14,78-20-64-29-45-7-18-51-12-75,0.72,32828.73,46-77-41-63-50-96-38-29-43-64,0.73,33041.61,41-11-84-63-79-78-20-7-64-51,4.19,34394.89,8.96,2,33896.65,41-79-18-45-20-26-29-12-64-7,3.66,2,0.0,33896.65,41-79-18-45-20-26-29-12-64-7,3.07,2,0.0,33896.65,2.13,2,33896.65,41-79-18-45-20-26-29-12-64-7,7.86,2,0.0,33896.65,41-79-18-45-20-26-29-12-64-7,5.95,2,0.0,True,True,True,True,33896.65,0.0,0.0145,0.5103,0.1466,0.0315,0.0252,879.24,57-57-57-57-57-57-57-57-57-57,0.0,2,0.9741,2336.09,78-78-64-64-64-64-64-64-64-64,0.0,2,0.9311
paper1,rnd_0-100-100-10-small-inversely-relative-homogeneous,2023-11-11 12:24:32,0,100,100,10,small,inversely,relative,homogeneous,2023-11-11 12:24:32,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,2921.37,44-47-64-67-67-9-83-21-36-87,0.0,4628.49,36-1-19-43-66-38-23-27-28-52,0.54,4889.54,91-28-27-23-38-66-43-19-1-36,0.54,4897.6,23-86-27-28-38-19-43-66-1-36,3.24,5519.88,15.49,2,4933.44,28-16-38-7-63-80-71-68-92-4,21.07,2,3.370338010508769e-05,4933.44,56-16-60-38-7-80-71-68-4-92,18.24,2,4.818245965207434e-05,4974.29,3.53,2,4933.44,29-16-7-60-38-80-71-68-92-4,17.66,2,4.8166456704488544e-05,4933.44,29-46-63-38-7-14-19-68-4-92,32.22,2,9.163192301088229e-05,True,True,True,True,4933.44,0.0082,0.1062,0.4078,0.0618,0.0089,0.0073,139.7,59-59-59-59-59-59-59-59-59-59,0.0,2,0.9717,139.7,59-59-59-59-59-59-59-59-59-59,0.0,2,0.9717
paper1,rnd_0-100-100-5-large-identical-absolute-heterogeneous,2023-11-11 11:30:49,0,100,100,5,large,identical,absolute,heterogeneous,2023-11-11 11:30:49,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,196100.0,44-47-64-67-67,0.0,296900.0,30-44-17-44-30,0.19,301700.0,2-89-76-8-95,0.19,309400.0,2-56-30-17-44,0.62,358300.0,2.67,2,309400.0,2-56-30-17-44,1051.79,2,0.0,309400.0,11-56-30-17-44,712.53,2,0.0,314304.12,22.08,2,309400.0,2-56-30-17-44,492.71,2,0.0,309400.0,97-56-30-17-44,767.37,2,0.0,True,True,True,True,309400.0,0.0156,0.1365,0.3662,0.0404,0.0249,0.0,156600.0,30-30-30-30-30,0.0,2,0.4939,191400.0,30-95-95-95-95,0.0,2,0.3814
paper1,rnd_0-100-100-5-large-identical-absolute-homogeneous,2023-11-11 11:27:43,0,100,100,5,large,identical,absolute,homogeneous,2023-11-11 11:27:43,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,34000.0,44-47-64-67-67,0.0,49500.0,30-44-17-83-30,0.14,51600.0,2-56-17-44-30,0.14,51700.0,2-56-30-17-44,0.46,60000.0,4.92,2,51700.0,2-56-30-17-44,1611.74,2,0.0,51700.0,21-56-30-17-44,1539.03,2,0.0,52742.42,21.67,2,51700.0,2-56-30-17-44,503.1,2,0.0,51700.0,97-56-30-17-44,802.56,2,0.0,True,True,True,True,51700.0,0.0198,0.1383,0.3424,0.0426,0.0019,0.0,37000.0,95-95-30-95-95,0.0,2,0.2843,37000.0,95-95-30-95-95,0.0,2,0.2843
paper1,rnd_0-100-100-5-large-identical-mixed-heterogeneous,2023-11-11 11:30:52,0,100,100,5,large,identical,mixed,heterogeneous,2023-11-11 11:30:52,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,233120.03,44-47-64-67-67,0.0,360732.09,95-6-76-4-66,0.29,461281.6,0-0-19-6-95,0.28,461080.07,0-0-89-6-95,0.9,593540.82,13.92,2,489450.06,0-0-0-44-17,1426.06,2,0.0,489450.06,0-0-0-44-17,1449.43,2,0.0,554093.26,7.88,2,489450.06,0-0-0-44-17,2183.37,2,5.946230838076552e-16,489450.06,0-0-0-44-17,1966.07,2,0.0,True,True,True,True,489450.06,0.1167,0.1754,0.5237,0.263,0.0576,0.058,149335.0,30-30-30-30-30,0.0,2,0.6949,161490.0,95-95-95-95-95,0.0,2,0.6701
paper1,rnd_0-100-100-5-large-identical-mixed-homogeneous,2023-11-11 11:30:50,0,100,100,5,large,identical,mixed,homogeneous,2023-11-11 11:30:50,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,61424.56,44-47-64-67-67,0.0,91942.44,30-44-17-83-30,0.16,97899.07,0-56-17-44-30,0.16,98448.58,0-56-30-17-44,0.54,117108.78,8.06,2,98448.58,0-56-30-17-44,2299.2,2,0.0,98448.58,0-56-30-17-44,2118.83,2,0.0,102860.83,7.44,2,98448.58,0-56-30-17-44,395.5,2,0.0,98448.58,0-56-30-17-44,558.35,2,0.0,True,True,True,True,98448.58,0.0429,0.1593,0.3761,0.0661,0.0056,0.0,68300.16,95-95-30-95-95,0.0,2,0.3062,68300.16,95-95-30-95-95,0.0,2,0.3062
paper1,rnd_0-100-100-5-large-identical-relative-heterogeneous,2023-11-11 11:30:49,0,100,100,5,large,identical,relative,heterogeneous,2023-11-11 11:30:50,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,91791.78,44-47-64-67-67,0.0,109671.44,30-44-17-56-2,0.21,219972.89,0-0-89-6-95,0.2,226039.88,0-0-17-30-44,0.65,278807.21,6.56,2,236952.87,0-0-0-17-44,353.48,2,0.0,236952.87,0-0-0-17-44,351.16,2,0.0,270565.64,7.14,2,236952.87,0-0-0-17-44,751.89,2,0.0,236952.87,0-0-0-17-44,1344.22,2,0.0,True,True,True,True,236952.87,0.1242,0.1501,0.6126,0.5372,0.0717,0.0461,35551.0,30-30-30-30-30,0.0,2,0.85,95998.33,30-30-30-95-95,0.0,2,0.5949
paper1,rnd_0-100-100-5-large-identical-relative-homogeneous,2023-11-11 11:30:51,0,100,100,5,large,identical,relative,homogeneous,2023-11-11 11:30:51,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,17979.22,44-47-64-67-67,0.0,20550.68,30-44-17-56-2,0.17,38550.32,0-0-0-44-30,0.16,39617.77,0-0-17-30-44,0.55,48413.54,7.89,2,40227.15,0-0-0-17-44,1839.04,2,0.0,40227.15,0-0-0-17-44,1829.86,2,0.0,46428.42,8.97,2,40227.15,0-0-0-17-44,2158.56,2,0.0,40227.15,0-0-0-17-44,2553.3,2,0.0,True,True,True,True,40227.15,0.1336,0.1691,0.5531,0.4891,0.0417,0.0151,13745.52,95-95-30-95-95,0.0,2,0.6583,13745.52,95-95-30-95-95,0.0,2,0.6583
paper1,rnd_0-100-100-5-large-inversely-absolute-heterogeneous,2023-11-11 11:30:53,0,100,100,5,large,inversely,absolute,heterogeneous,2023-11-11 11:30:53,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,6942.0,44-47-64-67-67,0.0,10776.0,53-31-2-77-94,0.19,11190.0,96-15-31-2-53,0.2,11294.0,15-77-31-2-53,0.61,14101.02,14.06,2,11320.0,97-77-31-2-53,3845.12,2,0.0,11320.0,97-77-31-2-53,4304.74,2,0.0,12315.95,12.83,2,11320.0,97-77-31-2-53,3205.67,2,0.0,11320.0,97-77-31-2-53,3514.75,2,8.833922261484099e-05,True,True,True,True,11320.0,0.0809,0.1972,0.3867,0.0481,0.0115,0.0023,4580.0,77-77-77-77-77,0.0,2,0.5954,5508.0,53-53-53-53-53,0.0,2,0.5134
paper1,rnd_0-100-100-5-large-inversely-absolute-homogeneous,2023-11-11 11:30:52,0,100,100,5,large,inversely,absolute,homogeneous,2023-11-11 11:30:52,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,1201.0,44-47-64-67-67,0.0,1534.0,30-44-17-80-41,0.16,1793.0,15-97-26-44-30,0.16,1793.0,15-97-26-30-44,0.51,2351.99,15.83,2,1852.0,97-15-91-12-13,17986.27,2,1.118777741746839e-05,1852.0,97-15-91-12-13,17636.89,2,0.0,2039.86,14.34,2,1852.0,97-15-13-12-49,15080.04,2,0.0,1852.0,94-15-91-12-13,11298.87,2,0.0,True,True,True,True,1852.0,0.0921,0.2126,0.3515,0.1717,0.0319,0.0319,1110.0,95-95-30-95-95,0.0,2,0.4006,1110.0,95-95-30-95-95,0.0,2,0.4006
paper1,rnd_0-100-100-5-large-inversely-mixed-heterogeneous,2023-11-11 11:34:02,0,100,100,5,large,inversely,mixed,heterogeneous,2023-11-11 11:34:02,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,8314.83,44-47-64-67-67,0.0,13078.99,53-31-29-4-93,0.29,16534.01,0-0-41-97-53,0.28,16534.01,0-0-41-97-53,0.88,22173.32,17.79,2,16668.43,0-97-15-46-94,4110.57,2,0.0,16668.43,0-97-15-46-94,4076.18,2,0.0,20289.91,12.19,2,16668.43,0-97-15-46-94,6210.08,2,0.0,16668.43,0-97-15-46-94,6439.06,2,0.0,True,True,True,True,16668.43,0.1785,0.2483,0.5012,0.2153,0.0081,0.0081,4693.56,77-77-77-77-77,0.0,2,0.7184,4922.28,53-53-53-53-53,0.0,2,0.7047
paper1,rnd_0-100-100-5-large-inversely-mixed-homogeneous,2023-11-11 11:34:02,0,100,100,5,large,inversely,mixed,homogeneous,2023-11-11 11:34:02,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,2196.44,44-47-64-67-67,0.0,2854.06,30-44-17-80-30,0.16,3352.08,15-97-26-44-30,0.16,3347.45,15-97-26-30-44,0.54,4630.9,21.43,2,3471.57,97-15-13-12-49,5782.98,2,0.0,3471.57,97-15-13-12-49,9974.1,2,5.858072103787984e-06,3862.51,10.77,2,3471.57,97-15-13-12-49,7892.05,2,0.0,3471.57,97-15-13-12-49,13134.75,2,0.0,True,True,True,True,3471.57,0.1012,0.2503,0.3673,0.1779,0.0344,0.0358,2049.0,95-95-30-95-95,0.0,2,0.4098,2049.0,95-95-30-95-95,0.0,2,0.4098
paper1,rnd_0-100-100-5-large-inversely-relative-heterogeneous,2023-11-11 11:34:02,0,100,100,5,large,inversely,relative,heterogeneous,2023-11-11 11:34:02,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,3158.75,44-47-64-67-67,0.0,4806.25,77-44-94-2-61,0.2,7891.3,0-0-41-97-53,0.2,7111.61,0-0-89-77-44,0.72,10315.79,13.48,2,7980.47,0-0-97-41-53,2566.42,2,0.0,7980.47,0-0-97-41-53,2531.33,2,0.0,9874.0,8.3,2,7980.47,0-0-97-41-53,3561.33,2,0.0,7980.47,0-0-97-41-53,3914.5,2,0.0,True,True,True,True,7980.47,0.1918,0.2264,0.6042,0.3977,0.0112,0.1089,1123.36,77-77-77-77-77,0.0,2,0.8592,2107.76,77-53-53-53-53,0.0,2,0.7359
paper1,rnd_0-100-100-5-large-inversely-relative-homogeneous,2023-11-11 11:30:53,0,100,100,5,large,inversely,relative,homogeneous,2023-11-11 11:30:53,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,620.06,44-47-64-67-67,0.0,649.39,30-44-17-56-97,0.18,1291.41,0-0-97-91-30,0.17,1291.41,0-0-97-91-30,0.53,1769.77,9.47,2,1356.21,0-0-15-93-4,4431.12,2,0.0,1356.21,0-0-15-93-4,4874.95,2,7.33943683231154e-05,1668.44,10.82,2,1356.21,0-0-15-93-4,6501.26,2,7.04677958098975e-05,1356.21,0-0-15-93-4,5023.18,2,0.0,True,True,True,True,1356.21,0.1871,0.2337,0.5428,0.5212,0.0478,0.0478,412.37,95-95-30-95-95,0.0,2,0.6959,412.37,95-95-30-95-95,0.0,2,0.6959
paper1,rnd_0-100-100-5-medium-identical-absolute-heterogeneous,2023-11-11 11:24:36,0,100,100,5,medium,identical,absolute,heterogeneous,2023-11-11 11:24:36,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,123300.0,44-47-64-67-67,0.0,220000.0,4-30-44-37-72,0.17,235400.0,46-37-72-30-4,0.18,235300.0,51-37-72-30-4,0.57,279749.62,13.76,2,235600.0,1-72-11-82-4,281.5,2,0.0,235600.0,1-72-11-82-4,294.44,2,0.0,255442.24,7.98,2,235600.0,1-72-11-82-4,535.26,2,0.0,235600.0,1-72-11-82-4,471.02,2,0.0,True,True,True,True,235600.0,0.0777,0.1578,0.4767,0.0662,0.0008,0.0013,146400.0,72-72-4-72-72,0.0,2,0.3786,106400.0,4-4-4-4-4,0.0,2,0.5484
paper1,rnd_0-100-100-5-medium-identical-absolute-homogeneous,2023-11-11 11:24:37,0,100,100,5,medium,identical,absolute,homogeneous,2023-11-11 11:24:37,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,21900.0,44-47-64-67-67,0.0,38300.0,30-72-37-4-82,0.14,40200.0,5-33-72-95-30,0.13,40200.0,5-33-72-95-30,0.45,48129.46,37.48,2,40500.0,90-81-4-11-82,632.31,2,0.0,40500.0,90-81-4-11-82,604.42,2,0.0,44210.81,11.73,2,40500.0,1-72-4-11-82,2339.02,2,0.0,40500.0,90-81-4-11-82,1105.93,2,0.0,True,True,True,True,40500.0,0.0839,0.1585,0.4593,0.0543,0.0074,0.0074,17400.0,30-30-30-30-30,0.0,2,0.5704,17400.0,30-30-30-30-30,0.0,2,0.5704
paper1,rnd_0-100-100-5-medium-identical-mixed-heterogeneous,2023-11-11 11:27:43,0,100,100,5,medium,identical,mixed,heterogeneous,2023-11-11 11:27:43,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,151232.64,44-47-64-67-67,0.0,290666.99,30-4-72-37-44,0.31,360225.95,0-6-51-72-4,0.31,351325.1,0-86-92-95-30,0.99,450845.2,10.41,2,365604.71,0-60-51-23-4,404.05,2,0.0,365604.71,0-60-51-23-4,430.91,2,0.0,424321.44,3.45,2,365604.71,0-60-51-23-4,468.65,2,9.567240785204355e-05,365604.71,0-60-51-23-4,774.79,2,0.0,True,True,True,True,365604.71,0.1384,0.1891,0.5863,0.205,0.0147,0.0391,166856.06,72-72-4-72-72,0.0,2,0.5436,146644.65,30-30-4-4-4,0.0,2,0.5989
paper1,rnd_0-100-100-5-medium-identical-mixed-homogeneous,2023-11-11 11:27:43,0,100,100,5,medium,identical,mixed,homogeneous,2023-11-11 11:27:43,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,39663.04,44-47-64-67-67,0.0,71230.23,30-72-37-4-82,0.15,75452.9,5-33-72-95-30,0.15,75452.9,5-33-72-95-30,0.49,96910.93,12.77,2,76067.97,27-23-4-11-82,492.74,2,5.469864001168521e-06,76067.97,27-23-4-11-82,514.64,2,0.0,83859.87,4.56,2,76067.97,27-23-4-11-82,1374.08,2,7.797749439777785e-05,76067.97,27-23-4-11-82,859.9,2,7.031688698935804e-05,True,True,True,True,76067.97,0.0929,0.2151,0.4786,0.0636,0.0081,0.0081,32016.0,30-30-30-30-30,0.0,2,0.5791,32016.0,30-30-30-30-30,0.0,2,0.5791
paper1,rnd_0-100-100-5-medium-identical-relative-heterogeneous,2023-11-11 11:24:36,0,100,100,5,medium,identical,relative,heterogeneous,2023-11-11 11:24:36,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,70109.31,44-47-64-67-67,0.0,130805.21,4-72-51-30-37,0.2,174075.25,0-87-51-72-4,0.2,171411.0,0-60-73-81-4,0.65,219491.21,7.65,2,180550.87,0-60-51-23-4,562.63,2,0.0,180550.87,0-60-51-23-4,596.86,2,0.0,212134.45,3.21,2,180550.87,0-60-51-23-4,995.59,2,0.0,180550.87,0-60-51-23-4,750.33,2,6.0236869603789155e-05,True,True,True,True,180550.87,0.1489,0.1774,0.6117,0.2755,0.0359,0.0506,63315.11,72-72-4-72-72,0.0,2,0.6493,23375.0,4-4-4-4-4,0.0,2,0.8705
paper1,rnd_0-100-100-5-medium-identical-relative-homogeneous,2023-11-11 11:24:36,0,100,100,5,medium,identical,relative,homogeneous,2023-11-11 11:24:36,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,13091.0,44-47-64-67-67,0.0,23724.19,30-95-72-33-5,0.15,30462.99,0-70-39-95-30,0.15,30462.99,0-39-70-95-30,0.5,39340.76,5.5,2,30890.33,0-58-99-11-82,1568.54,2,7.171634170070476e-05,30890.33,0-58-99-11-82,1609.63,2,8.5042598138387e-05,37008.32,3.78,2,30890.33,0-58-99-11-82,2327.56,2,8.647727206472493e-05,30890.33,0-58-99-11-82,2343.32,2,0.0,True,True,True,True,30890.33,0.1653,0.2148,0.5762,0.232,0.0138,0.0138,4147.0,30-30-30-30-30,0.0,2,0.8658,4147.0,30-30-30-30-30,0.0,2,0.8658
